"photo_id","year","county","point_x","point_y"
"ARX-2H-114",1951,"Onondaga",418661.00,4739385.00
"ARX-2H-116",1951,"Onondaga",418518.00,4736903.00
"ARX-2H-142",1951,"Onondaga",422712.00,4774761.00
"ARX-2H-140",1951,"Onondaga",422755.00,4771332.00
"ARX-2H-138",1951,"Onondaga",422695.00,4767951.00
"ARX-2H-136",1951,"Onondaga",422725.00,4764950.00
"ARX-2H-134",1951,"Onondaga",422735.00,4761715.00
"ARX-2H-132",1951,"Onondaga",422353.00,4757932.00
"ARX-2H-130",1951,"Onondaga",422168.00,4754765.00
"ARX-2H-128",1951,"Onondaga",422021.00,4751110.00
"ARX-2H-126",1951,"Onondaga",422148.00,4748343.00
"ARX-2H-124",1951,"Onondaga",422119.00,4745343.00
"ARX-2H-174",1951,"Onondaga",422373.00,4743163.00
"ARX-2H-172",1951,"Onondaga",422539.00,4740172.00
"ARX-2H-170",1951,"Onondaga",422383.00,4737367.00
"ARX-2H-147",1951,"Onondaga",425460.00,4770245.00
"ARX-2H-149",1951,"Onondaga",425137.00,4767262.00
"ARX-2H-151",1951,"Onondaga",425302.00,4763815.00
"ARX-2H-153",1951,"Onondaga",425421.00,4760911.00
"ARX-2H-155",1951,"Onondaga",425397.00,4757700.00
"ARX-2H-157",1951,"Onondaga",425381.00,4754821.00
"ARX-2H-159",1951,"Onondaga",425381.00,4751239.00
"ARX-2H-161",1951,"Onondaga",425358.00,4748272.00
"ARX-2H-183",1951,"Onondaga",425318.00,4744548.00
"ARX-2H-181",1951,"Onondaga",425263.00,4741621.00
"ARX-2H-179",1951,"Onondaga",425279.00,4738663.00
"ARX-3GG-83",1966,"Onondaga",377553.00,4776839.00
"ARX-3GG-81",1966,"Onondaga",377371.00,4773363.00
"ARX-3GG-79",1966,"Onondaga",377603.00,4769541.00
"ARX-3GG-77",1966,"Onondaga",377288.00,4765718.00
"ARX-3GG-75",1966,"Onondaga",377536.00,4762325.00
"ARX-2GG-256",1966,"Onondaga",381352.00,4788451.00
"ARX-2GG-258",1966,"Onondaga",381460.00,4784799.00
"ARX-2GG-260",1966,"Onondaga",381392.00,4781186.00
"ARX-2GG-262",1966,"Onondaga",381500.00,4777317.00
"ARX-2GG-264",1966,"Onondaga",381284.00,4773584.00
"ARX-2GG-266",1966,"Onondaga",381325.00,4770296.00
"ARX-2GG-268",1966,"Onondaga",381122.00,4766441.00
"ARX-3GG-69",1966,"Onondaga",380608.00,4763370.00
"ARX-3GG-67",1966,"Onondaga",380608.00,4759676.00
"ARX-3GG-65",1966,"Onondaga",380702.00,4756362.00
"ARX-3GG-63",1966,"Onondaga",380824.00,4753061.00
"ARX-3GG-61",1966,"Onondaga",381149.00,4748894.00
"ARX-3GG-59",1966,"Onondaga",381189.00,4745878.00
"ARX-2GG-249",1966,"Onondaga",384433.00,4782935.00
"ARX-2GG-251",1966,"Onondaga",384466.00,4786550.00
"ARX-2GG-247",1966,"Onondaga",383998.00,4779309.00
"ARX-2GG-243",1966,"Onondaga",383738.00,4772130.00
"ARX-2GG-245",1966,"Onondaga",383697.00,4775449.00
"ARX-2GG-241",1966,"Onondaga",383848.00,4767822.00
"ARX-2GG-239",1966,"Onondaga",383669.00,4764653.00
"ARX-2GG-237",1966,"Onondaga",383779.00,4760785.00
"ARX-2GG-235",1966,"Onondaga",383669.00,4757149.00
"ARX-2GG-233",1966,"Onondaga",383642.00,4753665.00
"ARX-2GG-231",1966,"Onondaga",383683.00,4749810.00
"ARX-2GG-229",1966,"Onondaga",383710.00,4746271.00
"ARX-2GG-202",1966,"Onondaga",387724.00,4781816.00
"ARX-2GG-200",1966,"Onondaga",387852.00,4785235.00
"ARX-2GG-204",1966,"Onondaga",387742.00,4778132.00
"ARX-2GG-206",1966,"Onondaga",387634.00,4774874.00
"ARX-2GG-208",1966,"Onondaga",387317.00,4771832.00
"ARX-2GG-210",1966,"Onondaga",387172.00,4767551.00
"ARX-2GG-212",1966,"Onondaga",387064.00,4763750.00
"ARX-2GG-214",1966,"Onondaga",386874.00,4759976.00
"ARX-2GG-216",1966,"Onondaga",386729.00,4756464.00
"ARX-2GG-218",1966,"Onondaga",386575.00,4753178.00
"ARX-2GG-220",1966,"Onondaga",386502.00,4749549.00
"ARX-2GG-222",1966,"Onondaga",386385.00,4746055.00
"ARX-2GG-191",1966,"Onondaga",391160.00,4786751.00
"ARX-2GG-189",1966,"Onondaga",391145.00,4782442.00
"ARX-2GG-187",1966,"Onondaga",390774.00,4779158.00
"ARX-2GG-185",1966,"Onondaga",390774.00,4775419.00
"ARX-2GG-183",1966,"Onondaga",390581.00,4771601.00
"ARX-2GG-181",1966,"Onondaga",390061.00,4768183.00
"ARX-2GG-179",1966,"Onondaga",389793.00,4764587.00
"ARX-2GG-177",1966,"Onondaga",389986.00,4760828.00
"ARX-2GG-175",1966,"Onondaga",389986.00,4757277.00
"ARX-2GG-173",1966,"Onondaga",389719.00,4753176.00
"ARX-2GG-171",1966,"Onondaga",389897.00,4751125.00
"ARX-2GG-169",1966,"Onondaga",389600.00,4746519.00
"ARX-2GG-167",1966,"Onondaga",389704.00,4743146.00
"ARX-2GG-134",1966,"Onondaga",393181.00,4785558.00
"ARX-2GG-136",1966,"Onondaga",393291.00,4781059.00
"ARX-2GG-138",1966,"Onondaga",393165.00,4778328.00
"ARX-2GG-140",1966,"Onondaga",393165.00,4774388.00
"ARX-2GG-142",1966,"Onondaga",393465.00,4770173.00
"ARX-2GG-144",1966,"Onondaga",393307.00,4766337.00
"ARX-2GG-146",1966,"Onondaga",393339.00,4762816.00
"ARX-2GG-150",1966,"Onondaga",393212.00,4755885.00
"ARX-2GG-152",1966,"Onondaga",393055.00,4752411.00
"ARX-2GG-154",1966,"Onondaga",393118.00,4748875.00
"ARX-2GG-156",1966,"Onondaga",393102.00,4745275.00
"ARX-2GG-158",1966,"Onondaga",393118.00,4741975.00
"ARX-2GG-160",1966,"Onondaga",393086.00,4738565.00
"ARX-2GG-123",1966,"Onondaga",396480.00,4781252.00
"ARX-2GG-121",1966,"Onondaga",396312.00,4777917.00
"ARX-2GG-125",1966,"Onondaga",396204.00,4784935.00
"ARX-2GG-119",1966,"Onondaga",396576.00,4774145.00
"ARX-2GG-115",1966,"Onondaga",396204.00,4767236.00
"ARX-2GG-117",1966,"Onondaga",396336.00,4771158.00
" ARX-2GG-113",1966,"Onondaga",396264.00,4763709.00
"ARX-2GG-111",1966,"Onondaga",396084.00,4760446.00
"ARX-2GG-107",1966,"Onondaga",396036.00,4752937.00
"ARX-2GG-105",1966,"Onondaga",396204.00,4749458.00
"ARX-2GG-103",1966,"Onondaga",396192.00,4746507.00
"ARX-2GG-101",1966,"Onondaga",396276.00,4742777.00
"ARX-2GG-99",1966,"Onondaga",396396.00,4739934.00
"ARX-2GG-97",1966,"Onondaga",396288.00,4735879.00
"ARX-2GG-62",1966,"Onondaga",399496.00,4789934.00
"ARX-2GG-64",1966,"Onondaga",399634.00,4785955.00
"ARX-2GG-66",1966,"Onondaga",399560.00,4782888.00
"ARX-2GG-68",1966,"Onondaga",400069.00,4778267.00
"ARX-2GG-70",1966,"Onondaga",400186.00,4774860.00
"ARX-2GG-72",1966,"Onondaga",400207.00,4771103.00
"ARX-2GG-74",1966,"Onondaga",399974.00,4767834.00
"ARX-2GG-76",1966,"Onondaga",400218.00,4763621.00
"ARX-2GG-78",1966,"Onondaga",400207.00,4759928.00
"ARX-2GG-80",1966,"Onondaga",400048.00,4756393.00
"ARX-2GG-82",1966,"Onondaga",400080.00,4752838.00
"ARX-2GG-84",1966,"Onondaga",400144.00,4748465.00
"ARX-2GG-86",1966,"Onondaga",400016.00,4746067.00
"ARX-2GG-88",1966,"Onondaga",400080.00,4742320.00
"ARX-2GG-90",1966,"Onondaga",400059.00,4739105.00
"ARX-2GG-92",1966,"Onondaga",400186.00,4735878.00
"ARX-2GG-54",1966,"Onondaga",403088.00,4790369.00
"ARX-2GG-52",1966,"Onondaga",403088.00,4786914.00
"ARX-2GG-50",1966,"Onondaga",403069.00,4783330.00
"ARX-2GG-48",1966,"Onondaga",403125.00,4779893.00
"ARX-2GG-46",1966,"Onondaga",402939.00,4775551.00
"ARX-2GG-44",1966,"Onondaga",403051.00,4772449.00
"ARX-2GG-42",1966,"Onondaga",403088.00,4768771.00
"ARX-2GG-40",1966,"Onondaga",403236.00,4765055.00
"ARX-2GG-38",1966,"Onondaga",403106.00,4761879.00
"ARX-2GG-36",1966,"Onondaga",402995.00,4757551.00
"ARX-2GG-34",1966,"Onondaga",402921.00,4754672.00
"ARX-2GG-32",1966,"Onondaga",403088.00,4751198.00
"ARX-2GG-30",1966,"Onondaga",403199.00,4748115.00
"ARX-2GG-28",1966,"Onondaga",403199.00,4744790.00
"ARX-2GG-26",1966,"Onondaga",403199.00,4741074.00
"ARX-2GG-24",1966,"Onondaga",403181.00,4738251.00
"ARX-2GG-22",1966,"Onondaga",403292.00,4734555.00
"ARX-1GG-169",1966,"Onondaga",406371.00,4787114.00
"ARX-1GG-171",1966,"Onondaga",406286.00,4783087.00
"ARX-1GG-173",1966,"Onondaga",406135.00,4779587.00
"ARX-1GG-175",1966,"Onondaga",406286.00,4776294.00
"ARX-3GG-44",1966,"Onondaga",406088.00,4772124.00
"ARX-3GG-46",1966,"Onondaga",405947.00,4768019.00
"ARX-3GG-48",1966,"Onondaga",405980.00,4764644.00
"ARX-3GG-50",1966,"Onondaga",405898.00,4761199.00
"ARX-2GG-3",1966,"Onondaga",406192.00,4758249.00
"ARX-2GG-5",1966,"Onondaga",406180.00,4753911.00
"ARX-2GG-7",1966,"Onondaga",406074.00,4750384.00
"ARX-2GG-9",1966,"Onondaga",406180.00,4747528.00
"ARX-2GG-11",1966,"Onondaga",405933.00,4743742.00
"ARX-2GG-13",1966,"Onondaga",405839.00,4740462.00
"ARX-2GG-15",1966,"Onondaga",405757.00,4737006.00
"ARX-1GG-160",1966,"Onondaga",409489.00,4786013.00
"ARX-1GG-158",1966,"Onondaga",409544.00,4782266.00
"ARX-1GG-156",1966,"Onondaga",409617.00,4778982.00
"ARX-1GG-154",1966,"Onondaga",409379.00,4775508.00
"ARX-1GG-150",1966,"Onondaga",409233.00,4768507.00
"ARX-1GG-152",1966,"Onondaga",409379.00,4771798.00
"ARX-1GG-148",1966,"Onondaga",409434.00,4764997.00
"ARX-1GG-146",1966,"Onondaga",409836.00,4761414.00
"ARX-1GG-144",1966,"Onondaga",409562.00,4758142.00
"ARX-1GG-142",1966,"Onondaga",409489.00,4754340.00
"ARX-1GG-140",1966,"Onondaga",409599.00,4750464.00
"ARX-1GG-138",1966,"Onondaga",409343.00,4747320.00
"ARX-1GG-136",1966,"Onondaga",409452.00,4745053.00
"ARX-1GG-134",1966,"Onondaga",409416.00,4741287.00
"ARX-1GG-132",1966,"Onondaga",409087.00,4736626.00
"ARX-1GG-99",1966,"Onondaga",412958.00,4783544.00
"ARX-1GG-101",1966,"Onondaga",412993.00,4780119.00
"ARX-1GG-103",1966,"Onondaga",412958.00,4776415.00
"ARX-1GG-105",1966,"Onondaga",412705.00,4772921.00
"ARX-1GG-107",1966,"Onondaga",412878.00,4769266.00
"ARX-1GG-109",1966,"Onondaga",412889.00,4765530.00
"ARX-1GG-111",1966,"Onondaga",412912.00,4762266.00
"ARX-1GG-113",1966,"Onondaga",412970.00,4758680.00
"ARX-1GG-115",1966,"Onondaga",412924.00,4755082.00
"ARX-1GG-117",1966,"Onondaga",412866.00,4752084.00
"ARX-1GG-119",1966,"Onondaga",412831.00,4748428.00
"ARX-1GG-121",1966,"Onondaga",412889.00,4744715.00
"ARX-1GG-123",1966,"Onondaga",412843.00,4741475.00
"ARX-1GG-125",1966,"Onondaga",412843.00,4737739.00
"ARX-1GG-92",1966,"Onondaga",416081.00,4782491.00
"ARX-1GG-90",1966,"Onondaga",416122.00,4778707.00
"ARX-1GG-88",1966,"Onondaga",416404.00,4774938.00
"ARX-1GG-86",1966,"Onondaga",416485.00,4771330.00
"ARX-1GG-84",1966,"Onondaga",416297.00,4767519.00
"ARX-1GG-82",1966,"Onondaga",416337.00,4763884.00
"ARX-1GG-80",1966,"Onondaga",416122.00,4760747.00
"ARX-1GG-78",1966,"Onondaga",416135.00,4757206.00
"ARX-1GG-76",1966,"Onondaga",415987.00,4753759.00
"ARX-1GG-74",1966,"Onondaga",416054.00,4750406.00
"ARX-1GG-72",1966,"Onondaga",416122.00,4747309.00
"ARX-1GG-70",1966,"Onondaga",416324.00,4744159.00
"ARX-1GG-68",1966,"Onondaga",416391.00,4740052.00
"ARX-1GG-66",1966,"Onondaga",416122.00,4736417.00
"ARX-1GG-33",1966,"Onondaga",419103.00,4781069.00
"ARX-1GG-35",1966,"Onondaga",419052.00,4777063.00
"ARX-1GG-37",1966,"Onondaga",419369.00,4773848.00
"ARX-1GG-39",1966,"Onondaga",419255.00,4769994.00
"ARX-1GG-41",1966,"Onondaga",419281.00,4766329.00
"ARX-1GG-43",1966,"Onondaga",419230.00,4762754.00
"ARX-1GG-45",1966,"Onondaga",419686.00,4759445.00
"ARX-1GG-47",1966,"Onondaga",419838.00,4755781.00
"ARX-1GG-49",1966,"Onondaga",419826.00,4752446.00
"ARX-1GG-51",1966,"Onondaga",419699.00,4748542.00
"ARX-1GG-53",1966,"Onondaga",419661.00,4745765.00
"ARX-1GG-55",1966,"Onondaga",419623.00,4742050.00
"ARX-1GG-57",1966,"Onondaga",419382.00,4739210.00
"ARX-1GG-24",1966,"Onondaga",422793.00,4770748.00
"ARX-1GG-22",1966,"Onondaga",422779.00,4767287.00
"ARX-1GG-20",1966,"Onondaga",422606.00,4763851.00
"ARX-1GG-26",1966,"Onondaga",422726.00,4774584.00
"ARX-1GG-18",1966,"Onondaga",422552.00,4760403.00
"ARX-1GG-16",1966,"Onondaga",422539.00,4756754.00
"ARX-1GG-14",1966,"Onondaga",422378.00,4753533.00
"ARX-1GG-12",1966,"Onondaga",422392.00,4750138.00
"ARX-3GG-11",1966,"Onondaga",422459.00,4743842.00
"ARX-3GG-13",1966,"Onondaga",422405.00,4746796.00
"ARX-3GG-9",1966,"Onondaga",422365.00,4740594.00
"ARX-3GG-7",1966,"Onondaga",422164.00,4737279.00
"ARX-3GG-38",1966,"Onondaga",425672.00,4769911.00
"ARX-3GG-36",1966,"Onondaga",425656.00,4766699.00
"ARX-3GG-34",1966,"Onondaga",425452.00,4762694.00
"ARX-3GG-32",1966,"Onondaga",425751.00,4759655.00
"ARX-3GG-30",1966,"Onondaga",425806.00,4755956.00
"ARX-3GG-28",1966,"Onondaga",425806.00,4752650.00
"ARX-3GG-26",1966,"Onondaga",425648.00,4749013.00
"ARX-3GG-24",1966,"Onondaga",425594.00,4745880.00
"ARX-3GG-22",1966,"Onondaga",425452.00,4742251.00
"ARX-3GG-20",1966,"Onondaga",425397.00,4739047.00
"ARV-1-18",1938,"Seneca",339984.00,4763664.00
"ARV-1-16",1938,"Seneca",339984.00,4760964.00
"ARV-1-14",1938,"Seneca",339924.00,4758338.00
"ARV-1-12",1938,"Seneca",339969.00,4755280.00
"ARV-1-9",1938,"Seneca",339939.00,4751624.00
"ARV-1-7",1938,"Seneca",339849.00,4749237.00
"ARV-1-5",1938,"Seneca",339715.00,4746567.00
"ARV-1-3",1938,"Seneca",339491.00,4743598.00
"ARV-1-1",1938,"Seneca",339461.00,4740748.00
"ARV-1-23",1938,"Seneca",343007.00,4764111.00
"ARV-1-25",1938,"Seneca",342915.00,4761603.00
"ARV-1-27",1938,"Seneca",342915.00,4759083.00
"ARV-1-29",1938,"Seneca",342955.00,4755862.00
"ARV-1-31",1938,"Seneca",342889.00,4752999.00
"ARV-1-33",1938,"Seneca",342796.00,4750214.00
"ARV-1-35",1938,"Seneca",342849.00,4747310.00
"ARV-1-37",1938,"Seneca",342875.00,4744328.00
"ARV-1-39",1938,"Seneca",342638.00,4741701.00
"ARV-1-41",1938,"Seneca",342480.00,4737663.00
"ARV-1-43",1938,"Seneca",342625.00,4735485.00
"ARV-1-44",1938,"Seneca",342466.00,4733994.00
"ARV-1-46",1938,"Seneca",342519.00,4731526.00
"ARV-1-88",1938,"Seneca",345867.00,4764328.00
"ARV-1-47",1938,"Seneca",345317.00,4710281.00
"ARV-1-87",1938,"Seneca",345830.00,4762655.00
"ARV-1-85",1938,"Seneca",345757.00,4760507.00
"ARV-1-83",1938,"Seneca",345772.00,4757788.00
"ARV-1-81",1938,"Seneca",345772.00,4754647.00
"ARV-1-79",1938,"Seneca",345772.00,4752513.00
"ARV-1-77",1938,"Seneca",345815.00,4749751.00
"ARV-1-75",1938,"Seneca",345889.00,4747091.00
"ARV-1-73",1938,"Seneca",345713.00,4744329.00
"ARV-1-71",1938,"Seneca",345889.00,4741655.00
"ARV-1-69",1938,"Seneca",345699.00,4739039.00
"ARV-1-67",1938,"Seneca",345611.00,4736482.00
"ARV-1-65",1938,"Seneca",345596.00,4734012.00
"ARV-1-63",1938,"Seneca",344822.00,4731089.00
"ARV-1-61",1938,"Seneca",344880.00,4728547.00
"ARV-1-59",1938,"Seneca",344924.00,4726208.00
"ARV-1-57",1938,"Seneca",345172.00,4723841.00
"ARV-1-54",1938,"Seneca",345392.00,4719954.00
"ARV-1-52",1938,"Seneca",345377.00,4717922.00
"ARV-1-50",1938,"Seneca",345377.00,4716037.00
"ARV-1-48",1938,"Seneca",345319.00,4712384.00
"ARV-1-92",1938,"Seneca",349382.00,4764130.00
"ARV-2-33",1938,"Seneca",347896.00,4710736.00
"ARV-1-94",1938,"Seneca",349390.00,4760646.00
"ARV-1-95",1938,"Seneca",349502.00,4758712.00
"ARV-2-1",1938,"Seneca",349254.00,4756083.00
"ARV-2-3",1938,"Seneca",349130.00,4752834.00
"ARV-2-5",1938,"Seneca",349142.00,4750491.00
"ARV-2-7",1938,"Seneca",348969.00,4747643.00
"ARV-2-9",1938,"Seneca",348935.00,4744469.00
"ARV-2-11",1938,"Seneca",348770.00,4741460.00
"ARV-4-10",1938,"Seneca",348787.00,4738352.00
"ARV-4-8",1938,"Seneca",348638.00,4735657.00
"ARV-4-6",1938,"Seneca",348473.00,4733260.00
"ARV-4-4",1938,"Seneca",348456.00,4730234.00
"ARV-4-2",1938,"Seneca",348539.00,4727936.00
"ARV-2-23",1938,"Seneca",348439.00,4725308.00
"ARV-2-25",1938,"Seneca",348373.00,4722249.00
"ARV-2-27",1938,"Seneca",348373.00,4719356.00
"ARV-2-29",1938,"Seneca",348175.00,4716678.00
"ARV-2-31",1938,"Seneca",347943.00,4713437.00
"ARV-2-80",1938,"Seneca",353226.00,4765609.00
"ARV-2-37",1938,"Seneca",351013.00,4710476.00
"ARV-2-78",1938,"Seneca",353186.00,4762629.00
"ARV-2-76",1938,"Seneca",353097.00,4760537.00
"ARV-2-74",1938,"Seneca",352904.00,4758282.00
"ARV-2-72",1938,"Seneca",352859.00,4755241.00
"ARV-4-11",1938,"Seneca",352785.00,4753283.00
"ARV-4-13",1938,"Seneca",352563.00,4749945.00
"ARV-4-14",1938,"Seneca",352266.00,4747482.00
"ARV-4-16",1938,"Seneca",351940.00,4744752.00
"ARV-4-70",1938,"Seneca",351910.00,4742498.00
"ARV-4-68",1938,"Seneca",351732.00,4739367.00
"ARV-4-66",1938,"Seneca",351584.00,4736474.00
"ARV-4-64",1938,"Seneca",351765.00,4733356.00
"ARV-4-62",1938,"Seneca",351784.00,4731027.00
"ARV-2-51",1938,"Seneca",351784.00,4728017.00
"ARV-2-49",1938,"Seneca",351708.00,4725821.00
"ARV-2-47",1938,"Seneca",351462.00,4723398.00
"ARV-2-45",1938,"Seneca",351386.00,4720842.00
"ARV-2-43",1938,"Seneca",351235.00,4718116.00
"ARV-2-41",1938,"Seneca",351178.00,4715674.00
"ARV-2-39",1938,"Seneca",351008.00,4713099.00
"ARV-4-29",1938,"Seneca",356585.00,4764728.00
"ARV-4-34",1938,"Seneca",354381.00,4716482.00
"ARV-4-36",1938,"Seneca",354431.00,4712729.00
"ARV-4-38",1938,"Seneca",354600.00,4709463.00
"ARV-4-39",1938,"Seneca",354566.00,4707747.00
"ARV-4-27",1938,"Seneca",356573.00,4761848.00
"ARV-4-25",1938,"Seneca",356537.00,4759262.00
"ARV-4-23",1938,"Seneca",356342.00,4756516.00
"ARV-4-21",1938,"Seneca",356201.00,4753841.00
"ARV-2-93",1938,"Seneca",356224.00,4751598.00
"ARV-2-95",1938,"Seneca",356106.00,4748763.00
"ARV-2-97",1938,"Seneca",355894.00,4745976.00
"ARV-2-99",1938,"Seneca",355870.00,4743591.00
"ARV-2-101",1938,"Seneca",355799.00,4740237.00
"ARV-3-1",1938,"Seneca",355327.00,4737616.00
"ARV-3-3",1938,"Seneca",355293.00,4734657.00
"ARV-3-5",1938,"Seneca",355318.00,4732168.00
"ARV-3-7",1938,"Seneca",355445.00,4728919.00
"ARV-3-9",1938,"Seneca",355369.00,4725897.00
"ARV-4-30",1938,"Seneca",355445.00,4722749.00
"ARV-4-32",1938,"Seneca",355115.00,4719677.00
"ARV-3-29",1938,"Seneca",360037.00,4764266.00
"ARV-4-40",1938,"Seneca",358584.00,4709454.00
"ARV-3-31",1938,"Seneca",360028.00,4760983.00
"ARV-3-33",1938,"Seneca",359885.00,4758402.00
"ARV-3-35",1938,"Seneca",359870.00,4755505.00
"ARV-3-37",1938,"Seneca",359822.00,4752576.00
"ARV-3-39",1938,"Seneca",359790.00,4749822.00
"ARV-3-41",1938,"Seneca",359838.00,4746260.00
"ARV-3-43",1938,"Seneca",359912.00,4743109.00
"ARV-3-45",1938,"Seneca",359849.00,4740724.00
"ARV-4-60",1938,"Seneca",359511.00,4738275.00
"ARV-4-58",1938,"Seneca",359616.00,4735299.00
"ARV-4-56",1938,"Seneca",359384.00,4731816.00
"ARV-4-54",1938,"Seneca",359384.00,4728776.00
"ARV-4-52",1938,"Seneca",359215.00,4726349.00
"ARV-4-50",1938,"Seneca",359384.00,4723457.00
"ARV-4-48",1938,"Seneca",358308.00,4720671.00
"ARV-4-46",1938,"Seneca",358814.00,4717905.00
"ARV-4-44",1938,"Seneca",358709.00,4714992.00
"ARV-4-42",1938,"Seneca",358624.00,4712101.00
"ARV-3-75",1938,"Seneca",362561.00,4725033.00
"ARV-3-77",1938,"Seneca",362608.00,4728458.00
"ARV-3-73",1938,"Seneca",362799.00,4721559.00
"ARV-3-71",1938,"Seneca",362799.00,4718039.00
"ARV-3-69",1938,"Seneca",362529.00,4714550.00
"ARV-3-23",1938,"Seneca",362307.00,4712155.00
"ARV-3-25",1938,"Seneca",361911.00,4709142.00
"ARV-1N-3",1954,"Seneca",340865.00,4763871.00
"ARV-1N-5",1954,"Seneca",340681.00,4760907.00
"ARV-1N-9",1954,"Seneca",340671.00,4754351.00
"ARV-1N-11",1954,"Seneca",340584.00,4750887.00
"ARV-1N-13",1954,"Seneca",340649.00,4748175.00
"ARV-1N-15",1954,"Seneca",340567.00,4745746.00
"ARV-1N-17",1954,"Seneca",340538.00,4743239.00
"ARV-1N-19",1954,"Seneca",340552.00,4740615.00
"ARV-1N-65",1954,"Seneca",344411.00,4763363.00
"ARV-1N-63",1954,"Seneca",344466.00,4759889.00
"ARV-1N-59",1954,"Seneca",343950.00,4753668.00
"ARV-1N-57",1954,"Seneca",343615.00,4750613.00
"ARV-1N-55",1954,"Seneca",343741.00,4747223.00
"ARV-1N-53",1954,"Seneca",343992.00,4743972.00
"ARV-1N-51",1954,"Seneca",344355.00,4741001.00
"ARV-1N-49",1954,"Seneca",343950.00,4737486.00
"ARV-1N-47",1954,"Seneca",343518.00,4734794.00
"ARV-1N-45",1954,"Seneca",343434.00,4731739.00
" ARV-1N-43",1954,"Seneca",343964.00,4728028.00
"ARV-1N-71",1954,"Seneca",347034.00,4763285.00
"ARV-1N-73",1954,"Seneca",346948.00,4759838.00
"ARV-1N-75",1954,"Seneca",346828.00,4756769.00
"ARV-1N-77",1954,"Seneca",347000.00,4753648.00
"ARV-1N-79",1954,"Seneca",347000.00,4750630.00
"ARV-1N-81",1954,"Seneca",346983.00,4747114.00
"ARV-1N-83",1954,"Seneca",346897.00,4744439.00
"ARV-1N-85",1954,"Seneca",346965.00,4740786.00
"ARV-1N-87",1954,"Seneca",346931.00,4737820.00
"ARV-1N-89",1954,"Seneca",346502.00,4734802.00
"ARV-1N-91",1954,"Seneca",346520.00,4732641.00
"ARV-1N-93",1954,"Seneca",346811.00,4729366.00
"ARV-1N-95",1954,"Seneca",346502.00,4725216.00
"ARV-1N-97",1954,"Seneca",346382.00,4722112.00
"ARV-1N-99",1954,"Seneca",346297.00,4719196.00
"ARV-1N-101",1954,"Seneca",346280.00,4716333.00
"ARV-1N-103",1954,"Seneca",346708.00,4713400.00
"ARV-1N-141",1954,"Seneca",350187.00,4762342.00
"ARV-1N-139",1954,"Seneca",350228.00,4759253.00
"ARV-1N-137",1954,"Seneca",350053.00,4756154.00
"ARV-1N-143",1954,"Seneca",350379.00,4765590.00
"ARV-1N-135",1954,"Seneca",350053.00,4752632.00
"ARV-1N-133",1954,"Seneca",349992.00,4749536.00
"ARV-1N-131",1954,"Seneca",349914.00,4745929.00
"ARV-1N-129",1954,"Seneca",349759.00,4742957.00
"ARV-1N-127",1954,"Seneca",349744.00,4739768.00
"ARV-1N-125",1954,"Seneca",349775.00,4736966.00
"ARV-1N-123",1954,"Seneca",349558.00,4733328.00
"ARV-1N-121",1954,"Seneca",349450.00,4730960.00
"ARV-1N-119",1954,"Seneca",349728.00,4727477.00
"ARV-1N-117",1954,"Seneca",349635.00,4723839.00
"ARV-1N-115",1954,"Seneca",349310.00,4720960.00
"ARV-1N-113",1954,"Seneca",349295.00,4717972.00
"ARV-1N-111",1954,"Seneca",349016.00,4714969.00
"ARV-1N-109",1954,"Seneca",348985.00,4711486.00
"ARV-1N-148",1954,"Seneca",353528.00,4763533.00
"ARV-1N-150",1954,"Seneca",353513.00,4760506.00
"ARV-1N-152",1954,"Seneca",353513.00,4757138.00
"ARV-1N-158",1954,"Seneca",353424.00,4753473.00
"ARV-1N-162",1954,"Seneca",352756.00,4747196.00
"ARV-1N-160",1954,"Seneca",353127.00,4750342.00
"ARV-1N-164",1954,"Seneca",352816.00,4744006.00
"ARV-1N-166",1954,"Seneca",352742.00,4740652.00
"ARV-1N-168",1954,"Seneca",352667.00,4737239.00
"ARV-1N-170",1954,"Seneca",352979.00,4734450.00
"ARV-1N-174",1954,"Seneca",352771.00,4728025.00
"ARV-1N-172",1954,"Seneca",352727.00,4731408.00
"ARV-1N-176",1954,"Seneca",352875.00,4725013.00
"ARV-1N-178",1954,"Seneca",352756.00,4721674.00
"ARV-1N-180",1954,"Seneca",352727.00,4718781.00
"ARV-1N-182",1954,"Seneca",352686.00,4715665.00
"ARV-1N-184",1954,"Seneca",352626.00,4712326.00
"ARV-2N-4",1954,"Seneca",356699.00,4763176.00
"ARV-2N-6",1954,"Seneca",356615.00,4759785.00
"ARV-2N-8",1954,"Seneca",356591.00,4756501.00
"ARV-2N-10",1954,"Seneca",356519.00,4753376.00
"ARV-2N-12",1954,"Seneca",356488.00,4750017.00
"ARV-2N-14",1954,"Seneca",356440.00,4746816.00
"ARV-2N-18",1954,"Seneca",356296.00,4740049.00
"ARV-2N-16",1954,"Seneca",356312.00,4743345.00
"ARV-2N-20",1954,"Seneca",356201.00,4736642.00
"ARV-2N-22",1954,"Seneca",356121.00,4733664.00
"ARV-2N-24",1954,"Seneca",356105.00,4730830.00
"ARV-2N-26",1954,"Seneca",356026.00,4727232.00
"ARV-2N-28",1954,"Seneca",356137.00,4724398.00
"ARV-2N-30",1954,"Seneca",356089.00,4720895.00
"ARV-2N-32",1954,"Seneca",355994.00,4718108.00
"ARV-2N-34",1954,"Seneca",355930.00,4715179.00
